cri_tvla_1;gauss;0;0.0
cri_tvla_2;gauss;0;1.587197417276188e-131
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;40;4.498575441692782e-295
cri_tvla_2;gauss;40;0.025179377568367522
dlla9;gauss;40;0.0
dlla2;gauss;40;0.0
cri_tvla_1;gauss;0;0.0
cri_tvla_2;gauss;0;5.465926891954142e-130
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;40;2.6517167663460203e-291
cri_tvla_2;gauss;40;0.010302502149325985
dlla9;gauss;40;0.0
dlla2;gauss;40;0.0
cri_tvla_1;gauss;0;0.0
cri_tvla_2;gauss;0;1.220363800465465e-131
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;40;2.7923107926022655e-287
cri_tvla_2;gauss;40;0.029051536547588522
dlla9;gauss;40;0.0
dlla2;gauss;40;0.0
cri_tvla_1;gauss;0;0.0
cri_tvla_2;gauss;0;8.271698511052063e-122
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;40;6.432165849376728e-270
cri_tvla_2;gauss;40;0.005788624387361565
dlla9;gauss;40;0.0
dlla2;gauss;40;0.0
