cri_tvla_1;jitter;0;0.8304197239224727
cri_tvla_2;jitter;0;0.9237380920263965
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;1;0.9368908796726818
cri_tvla_2;jitter;1;0.9214480627752097
dlla9;jitter;1;0.5207761725143657
dlla2;jitter;1;0.39996735665228966
cri_tvla_1;delay;0.0;0.8628923751536152
cri_tvla_2;delay;0.0;0.948406167158329
dlla9;delay;0.0;0.0
dlla2;delay;0.0;0.0
cri_tvla_1;delay;0.05;0.9122441685884596
cri_tvla_2;delay;0.05;0.9418757054631817
dlla9;delay;0.05;0.033932186392753305
dlla2;delay;0.05;0.19981356012966262
cri_tvla_1;delay;0.1;0.945161979919704
cri_tvla_2;delay;0.1;0.9476528978260225
dlla9;delay;0.1;0.08341069105451535
dlla2;delay;0.1;0.17573705351694324
